DC-RTR-WAN2-L3#show ip bgp neighbors 80.80.80.13 received-routes
BGP table version is 20850868, local router ID is 10.0.124.52
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
              t secondary path, L long-lived-stale,
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.50.2.64/28    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.50.2.81/32    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.50.2.96/29    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.50.17.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.50.17.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.50.17.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.50.20.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.50.21.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.51.0.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.51.0.64/28    80.80.80.13                            0 65535 65533 65533 64769 i
 *>   10.51.0.81/32    80.80.80.13                            0 65535 65533 65533 64769 i
 *>   10.51.0.96/29    80.80.80.13                            0 65535 65533 65533 64769 i
 *>   10.51.3.8/30     80.80.80.13                            0 65535 ?
 *>   10.51.3.64/28    80.80.80.13                            0 65535 64711 i
 *>   10.51.3.81/32    80.80.80.13                            0 65535 64711 i
 *>   10.51.3.96/29    80.80.80.13                            0 65535 64711 i
 *>   10.51.10.64/28   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.51.10.81/32   80.80.80.13                            0 65535 65104 65104 65104 65104 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.51.10.96/29   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.51.11.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.51.11.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.51.11.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.51.12.64/28   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.51.12.81/32   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.51.12.96/29   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.51.32.0/30    80.80.80.13                            0 65535 ?
 *>   10.51.32.64/28   80.80.80.13                            0 65535 62175 i
 *>   10.51.32.81/32   80.80.80.13                            0 65535 62175 i
 *>   10.51.32.96/29   80.80.80.13                            0 65535 62175 i
 *>   10.51.35.64/28   80.80.80.13                            0 65535 65102 i
 *>   10.51.35.81/32   80.80.80.13                            0 65535 65102 i
 *>   10.51.35.96/29   80.80.80.13                            0 65535 65102 i
 *>   10.51.40.12/30   80.80.80.13                            0 65535 ?
 *>   10.51.40.64/28   80.80.80.13                            0 65535 64721 64721 64721 64721 i
 *>   10.51.40.81/32   80.80.80.13                            0 65535 64721 64721 64721 64721 i
 *>   10.51.40.96/29   80.80.80.13                            0 65535 64721 64721 64721 64721 i
 *>   10.51.42.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.51.132.0/24   80.80.80.13                            0 65535 64711 64711 64711 64711 i
 *>   10.51.139.0/24   80.80.80.13                            0 65535 65104 i
 *>   10.51.161.0/24   80.80.80.13                            0 65535 62175 62175 62175 62175 i
 *>   10.52.2.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.2.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.2.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.4.64/28    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.52.4.81/32    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.52.4.96/29    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.52.7.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.7.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.7.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.12.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.52.12.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.52.12.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.52.14.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.14.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.14.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.52.19.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.52.19.64/28   80.80.80.13                            0 65535 65533 65533 62179 62179 62179 62179 i
 *>   10.52.19.81/32   80.80.80.13                            0 65535 65533 65533 62179 62179 62179 62179 i
 *>   10.52.19.96/29   80.80.80.13                            0 65535 65533 65533 62179 62179 62179 62179 i
 *>   10.52.21.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.52.21.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.52.21.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.52.141.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.52.148.0/24   80.80.80.13                            0 65535 65533 65533 62179 i
 *>   10.63.6.0/24     80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.64.4.0/24     80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.64.18.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.44.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.60.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.64.74.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.77.0/24    80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.64.108.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.118.0/24   80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.64.125.0/24   80.80.80.13                            0 65535 65533 65533 65105 65105 65105 65105 i
 *>   10.64.131.0/24   80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.64.132.0/24   80.80.80.13                            0 65535 65105 i
 *>   10.64.136.0/24   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.152.0/24   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.64.170.0/24   80.80.80.13                            0 65535 65535 65271 65271 65271 65271 i
 *>   10.64.175.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.64.181.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.64.185.0/24   80.80.80.13                            0 65535 65533 65533 65105 i
 *>   10.64.201.8/30   80.80.80.13                            0 65535 ?
 *>   10.64.201.64/28  80.80.80.13                            0 65535 65535 65271 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.64.201.81/32  80.80.80.13                            0 65535 65535 65271 i
 *>   10.64.201.96/29  80.80.80.13                            0 65535 65535 65271 i
 *>   10.64.206.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.206.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.206.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.211.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.211.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.211.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.215.64/28  80.80.80.13                            0 65535 65533 65533 65105 65105 65105 65105 i
 *>   10.64.215.81/32  80.80.80.13                            0 65535 65533 65533 65105 65105 65105 65105 i
 *>   10.64.215.96/29  80.80.80.13                            0 65535 65533 65533 65105 65105 65105 65105 i
 *>   10.64.217.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.217.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.64.217.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.65.7.64/28    80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.65.7.81/32    80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.65.7.96/29    80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.65.10.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.65.10.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.65.10.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.65.22.0/30    80.80.80.13                            0 65535 ?
 *>   10.65.22.64/28   80.80.80.13                            0 65535 65535 65104 i
 *>   10.65.22.81/32   80.80.80.13                            0 65535 65535 65104 i
 *>   10.65.22.96/29   80.80.80.13                            0 65535 65535 65104 i
 *>   10.65.136.0/24   80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.65.139.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.66.6.64/28    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.66.6.81/32    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.66.6.96/29    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.66.10.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.66.10.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.66.10.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.66.129.88/30  80.80.80.13                            0 65535 65533 65533 ?
 *>   10.66.129.104/29 80.80.80.13                            0 65535 65533 65533 65221 ?
 *>   10.66.129.244/30 80.80.80.13                            0 65535 65533 65533 65221 ?
 *>   10.66.135.0/24   80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.66.139.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.67.27.0/30    80.80.80.13                            0 65535 ?
 *>   10.67.36.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.80.2.0/24     80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.80.11.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.80.12.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.80.15.0/24    80.80.80.13                            0 65535 65104 i
 *>   10.80.29.0/24    80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.80.38.0/24    80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.80.40.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.80.44.0/24    80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.80.101.0/24   80.80.80.13                            0 65535 65102 65102 65102 65102 i
 *>   10.81.4.12/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.81.4.64/28    80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.81.4.81/32    80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.81.4.96/29    80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.81.5.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.81.5.64/28    80.80.80.13                            0 65535 65533 65533 65150 i
 *>   10.81.5.81/32    80.80.80.13                            0 65535 65533 65533 65150 i
 *>   10.81.5.96/29    80.80.80.13                            0 65535 65533 65533 65150 i
 *>   10.81.8.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.8.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.8.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.9.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.9.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.9.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.16.64/28   80.80.80.13                            0 65535 65105 i
 *>   10.81.16.81/32   80.80.80.13                            0 65535 65105 i
 *>   10.81.16.96/29   80.80.80.13                            0 65535 65105 i
 *>   10.81.20.0/30    80.80.80.13                            0 65535 65533 65533 ?
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.81.21.0/30    80.80.80.13                            0 65535 ?
 *>   10.81.21.64/28   80.80.80.13                            0 65535 62152 62152 62152 62152 i
 *>   10.81.21.81/32   80.80.80.13                            0 65535 62152 62152 62152 62152 i
 *>   10.81.21.96/29   80.80.80.13                            0 65535 62152 62152 62152 62152 i
 *>   10.81.25.0/30    80.80.80.13                            0 65535 ?
 *>   10.81.25.64/28   80.80.80.13                            0 65535 65167 i
 *>   10.81.25.81/32   80.80.80.13                            0 65535 65167 i
 *>   10.81.25.96/29   80.80.80.13                            0 65535 65167 i
 *>   10.81.27.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.81.27.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.81.27.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.81.27.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.81.29.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.29.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.29.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.81.134.0/24   80.80.80.13                            0 65535 65533 65533 65150 65150 65150 65150 i
 *>   10.81.137.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.81.138.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.81.145.0/24   80.80.80.13                            0 65535 65105 65105 65105 65105 i
 *>   10.81.150.0/24   80.80.80.13                            0 65535 62152 i
 *>   10.82.3.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.82.3.64/28    80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.82.3.81/32    80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.82.3.96/29    80.80.80.13                            0 65535 65533 65533 64723 i
 *>   10.82.8.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.8.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.8.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.9.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.9.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.9.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.14.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.14.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.14.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.82.131.0/24   80.80.80.13                            0 65535 65533 65533 64723 64723 64723 64723 i
 *>   10.82.137.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.82.142.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.89.22.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.0.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.96.0.64/28    80.80.80.13                            0 65535 65533 65533 65051 i
 *>   10.96.0.81/32    80.80.80.13                            0 65535 65533 65533 65051 i
 *>   10.96.0.96/29    80.80.80.13                            0 65535 65533 65533 65051 i
 *>   10.96.5.0/24     80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.6.0/24     80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.7.0/24     80.80.80.13                            0 65535 65104 i
 *>   10.96.9.0/24     80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.96.11.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.13.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.14.0/24    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.96.17.0/24    80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.96.19.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.29.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.30.0/24    80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *    10.96.41.0/24    80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.96.45.0/24    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.54.0/24    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.96.60.0/24    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.96.64.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.65.0/24    80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.82.0/24    80.80.80.13                            0 65535 65102 i
 *>   10.96.89.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.96.89.64/28   80.80.80.13                            0 65535 65533 65533 65050 i
 *>   10.96.89.81/32   80.80.80.13                            0 65535 65533 65533 65050 i
 *>   10.96.89.96/29   80.80.80.13                            0 65535 65533 65533 65050 i
 *>   10.96.101.64/28  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.101.81/32  80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.96.101.96/29  80.80.80.13                            0 65535 65533 65533 65104 i
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.96.103.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.103.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.103.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.121.64/28  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.121.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.121.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.125.0/30   80.80.80.13                            0 65535 65533 65533 ?
 *>   10.96.125.81/32  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.125.96/29  80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.96.160.0/24   80.80.80.13                            0 65535 65533 65533 65051 65051 65051 65051 i
 *>   10.96.174.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.96.176.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.97.0.8/30     80.80.80.13                            0 65535 ?
 *>   10.97.0.64/28    80.80.80.13                            0 65535 64715 i
 *>   10.97.0.81/32    80.80.80.13                            0 65535 64715 i
 *>   10.97.0.96/29    80.80.80.13                            0 65535 64715 i
 *>   10.97.8.64/28    80.80.80.13                            0 65535 65104 i
 *>   10.97.8.81/32    80.80.80.13                            0 65535 65104 i
 *>   10.97.8.96/29    80.80.80.13                            0 65535 65104 i
 *>   10.97.9.64/28    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.97.9.81/32    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.97.9.96/29    80.80.80.13                            0 65535 65533 65533 65103 65103 65103 65103 i
 *>   10.97.11.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.97.11.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.97.11.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.97.13.64/28   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.97.13.81/32   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.97.13.96/29   80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.97.16.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.97.16.64/28   80.80.80.13                            0 65535 65533 65533 62166 i
 *>   10.97.16.81/32   80.80.80.13                            0 65535 65533 65533 62166 i
 *>   10.97.16.96/29   80.80.80.13                            0 65535 65533 65533 62166 i
 *>   10.97.19.0/30    80.80.80.13                            0 65535 ?
 *>   10.97.19.64/28   80.80.80.13                            0 65535 62192 62192 62192 62192 i
 *>   10.97.19.81/32   80.80.80.13                            0 65535 62192 62192 62192 62192 i
 *>   10.97.19.96/29   80.80.80.13                            0 65535 62192 62192 62192 62192 i
 *>   10.97.26.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.97.26.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.97.26.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.97.26.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.97.27.64/28   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.97.27.81/32   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.97.27.96/29   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.97.129.0/24   80.80.80.13                            0 65535 64715 64715 64715 64715 i
 *>   10.97.137.0/24   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.97.145.0/24   80.80.80.13                            0 65535 65533 65533 62166 62166 62166 62166 i
 *>   10.98.1.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.98.1.64/28    80.80.80.13                            0 65535 65533 65533 64725 i
 *>   10.98.1.81/32    80.80.80.13                            0 65535 65533 65533 64725 i
 *>   10.98.1.96/29    80.80.80.13                            0 65535 65533 65533 64725 i
 *>   10.98.4.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.4.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.4.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.5.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.5.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.5.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.8.64/28    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.8.81/32    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.8.96/29    80.80.80.13                            0 65535 65533 65533 65104 i
 *>   10.98.11.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.98.11.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.98.11.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.98.12.64/28   80.80.80.13                            0 65535 65533 65533 65102 65103 65103 65103 i
 *>   10.98.12.81/32   80.80.80.13                            0 65535 65533 65533 65102 65103 65103 65103 i
 *>   10.98.12.96/29   80.80.80.13                            0 65535 65533 65533 65102 65103 65103 65103 i
 *>   10.98.25.0/30    80.80.80.13                            0 65535 65533 65533 ?
     Network          Next Hop            Metric LocPrf Weight Path
 *>   10.98.25.64/28   80.80.80.13                            0 65535 65533 65533 62168 i
 *>   10.98.25.81/32   80.80.80.13                            0 65535 65533 65533 62168 i
 *>   10.98.25.96/29   80.80.80.13                            0 65535 65533 65533 62168 i
 *>   10.98.26.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.98.26.64/28   80.80.80.13                            0 65535 65533 65533 62168 i
 *>   10.98.26.81/32   80.80.80.13                            0 65535 65533 65533 62168 i
 *>   10.98.26.96/29   80.80.80.13                            0 65535 65533 65533 62168 i
 *>   10.98.130.0/24   80.80.80.13                            0 65535 65533 65533 64725 64725 64725 64725 i
 *>   10.98.133.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.98.134.0/24   80.80.80.13                            0 65535 65533 65533 65104 65104 65104 65104 i
 *>   10.98.141.0/24   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.99.2.12/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.99.2.64/28    80.80.80.13                            0 65535 65533 65533 64725 64725 64725 64725 i
 *>   10.99.2.81/32    80.80.80.13                            0 65535 65533 65533 64725 64725 64725 64725 i
 *>   10.99.2.96/29    80.80.80.13                            0 65535 65533 65533 64725 64725 64725 64725 i
 *>   10.99.4.8/30     80.80.80.13                            0 65535 65533 65533 ?
 *>   10.99.7.12/30    80.80.80.13                            0 65535 ?
 *>   10.99.8.12/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.99.8.64/28    80.80.80.13                            0 65535 65533 65533 64725 64725 64725 64725 i
 *>   10.99.8.81/32    80.80.80.13                            0 65535 65533 65533 64725 64725 64725 64725 i
 *>   10.99.8.96/29    80.80.80.13                            0 65535 65533 65533 64725 64725 64725 64725 i
 *>   10.99.14.64/28   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.99.14.81/32   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.99.14.96/29   80.80.80.13                            0 65535 65104 65104 65104 65104 i
 *>   10.99.17.64/28   80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.99.17.81/32   80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.99.17.96/29   80.80.80.13                            0 65535 65533 65533 65103 i
 *>   10.99.18.4/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.99.18.64/28   80.80.80.13                            0 65535 65533 65533 62166 i
 *>   10.99.18.81/32   80.80.80.13                            0 65535 65533 65533 62166 i
 *>   10.99.18.96/29   80.80.80.13                            0 65535 65533 65533 62166 i
 *>   10.99.19.64/28   80.80.80.13                            0 65535 65102 i
 *>   10.99.19.81/32   80.80.80.13                            0 65535 65102 i
 *>   10.99.19.96/29   80.80.80.13                            0 65535 65102 i
 *>   10.99.21.64/28   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.99.21.81/32   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.99.21.96/29   80.80.80.13                            0 65535 65533 65533 65102 i
 *>   10.99.24.0/30    80.80.80.13                            0 65535 ?
 *>   10.99.24.64/28   80.80.80.13                            0 65535 62166 i
 *>   10.99.24.81/32   80.80.80.13                            0 65535 62166 i
 *>   10.99.24.96/29   80.80.80.13                            0 65535 62166 i
 *>   10.99.33.0/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.99.33.48/28   80.80.80.13                            0 65535 65533 65533 62166 62166 62166 62166 i
 *>   10.99.33.81/32   80.80.80.13                            0 65535 65533 65533 62166 62166 62166 62166 i
 *>   10.99.33.128/25  80.80.80.13                            0 65535 65533 65533 62166 62166 62166 62166 i
 *>   10.99.150.0/24   80.80.80.13                            0 65535 65533 65533 65102 65102 65102 65102 i
 *>   10.99.153.0/24   80.80.80.13                            0 65535 62166 62166 62166 62166 i
 *>   10.100.0.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.100.0.64/28   80.80.80.13                            0 65535 65533 65533 64715 i
 *>   10.100.0.81/32   80.80.80.13                            0 65535 65533 65533 64715 i
 *>   10.100.0.96/29   80.80.80.13                            0 65535 65533 65533 64715 i
 *>   10.100.1.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.100.1.64/28   80.80.80.13                            0 65535 65533 65533 64725 i
 *>   10.100.1.81/32   80.80.80.13                            0 65535 65533 65533 64725 i
 *>   10.100.1.96/29   80.80.80.13                            0 65535 65533 65533 64725 i
 *>   10.100.4.8/30    80.80.80.13                            0 65535 65533 65533 ?
 *>   10.100.4.64/28   80.80.80.13                            0 65535 65533 65533 64715 i
 *>   10.100.4.81/32   80.80.80.13                            0 65535 65533 65533 64715 i
 *>   10.100.4.96/29   80.80.80.13                            0 65535 65533 65533 64715 i
 *>   10.100.5.12/30   80.80.80.13                            0 65535 65533 65533 ?
